Batch #,A,B,C,D,E,seed = 11111111,batch size = 1
1,16.071428571428573,23.026315789473685,5.451127819548872,23.026315789473685,19.078947368421055
2,30.357142857142854,32.61278195488722,7.236842105263158,27.349624060150372,29.69924812030075
3,30.357142857142854,37.31203007518797,14.75563909774436,30.169172932330827,34.49248120300752
4,34.774436090225564,37.87593984962406,20.48872180451128,31.57894736842105,37.12406015037594
5,34.962406015037594,39.285714285714285,21.14661654135338,31.76691729323308,39.285714285714285
6,34.962406015037594,46.52255639097744,24.24812030075188,37.03007518796993,39.661654135338345
7,34.962406015037594,46.52255639097744,33.92857142857143,37.31203007518797,41.16541353383459
8,35.150375939849624,47.08646616541353,34.49248120300752,37.96992481203007,43.515037593984964
9,35.150375939849624,47.556390977443606,39.849624060150376,42.76315789473684,46.616541353383454
10,35.150375939849624,47.650375939849624,42.76315789473684,43.1390977443609,49.06015037593985
11,35.150375939849624,53.66541353383458,44.266917293233085,43.515037593984964,52.255639097744364
12,35.150375939849624,53.66541353383458,45.58270676691729,44.17293233082707,53.85338345864662
13,35.150375939849624,54.22932330827067,45.58270676691729,44.17293233082707,54.22932330827067
14,35.150375939849624,54.22932330827067,45.95864661654135,44.17293233082707,55.639097744360896
15,35.150375939849624,54.22932330827067,46.05263157894737,48.87218045112782,58.83458646616542
16,35.150375939849624,55.35714285714286,46.14661654135339,53.289473684210535,60.338345864661655
17,35.150375939849624,55.733082706766915,51.31578947368421,54.13533834586466,62.03007518796993
18,35.150375939849624,57.70676691729323,51.40977443609023,54.9812030075188,62.5
19,35.150375939849624,57.800751879699256,51.40977443609023,54.9812030075188,62.96992481203007
20,35.244360902255636,58.1766917293233,51.8796992481203,55.545112781954884,63.43984962406015
21,35.244360902255636,61.74812030075187,52.349624060150376,55.639097744360896,64.00375939849624
22,35.244360902255636,62.12406015037594,52.349624060150376,55.639097744360896,64.28571428571429
23,35.244360902255636,62.12406015037594,53.1015037593985,55.639097744360896,67.38721804511279
24,35.244360902255636,62.12406015037594,53.1015037593985,55.639097744360896,70.48872180451127
25,35.244360902255636,62.40601503759399,53.1015037593985,55.639097744360896,71.52255639097744
