Batch #,A,B,C,D,E,seed = 11111111,batch size = 10
1,35.150375939849624,47.650375939849624,42.76315789473684,43.1390977443609,49.06015037593985
2,35.244360902255636,58.1766917293233,51.8796992481203,55.545112781954884,63.43984962406015
3,35.244360902255636,62.68796992481202,54.22932330827067,55.639097744360896,75.93984962406014
4,39.3796992481203,65.78947368421053,59.02255639097744,59.49248120300752,83.0827067669173
5,39.56766917293233,66.82330827067669,60.99624060150376,59.49248120300752,84.49248120300751
6,41.2593984962406,67.10526315789474,62.87593984962406,59.49248120300752,85.52631578947368
7,41.35338345864661,73.59022556390977,66.44736842105263,59.49248120300752,86.09022556390977
8,41.35338345864661,74.53007518796993,73.40225563909775,59.49248120300752,87.68796992481202
9,41.35338345864661,75.18796992481202,74.24812030075188,59.49248120300752,89.84962406015038
10,41.35338345864661,76.40977443609023,74.90601503759399,59.49248120300752,90.31954887218046
11,41.54135338345865,76.50375939849624,74.90601503759399,59.49248120300752,90.31954887218046
12,42.01127819548872,76.69172932330827,75.56390977443608,60.6203007518797,90.31954887218046
13,42.01127819548872,76.78571428571429,81.57894736842105,61.74812030075187,90.50751879699249
14,42.01127819548872,82.61278195488721,82.98872180451127,61.74812030075187,90.50751879699249
15,42.01127819548872,83.36466165413535,84.11654135338345,62.12406015037594,90.50751879699249
16,42.01127819548872,83.36466165413535,84.11654135338345,62.12406015037594,90.6015037593985
17,42.01127819548872,83.36466165413535,84.11654135338345,62.31203007518798,90.6015037593985
18,42.01127819548872,83.36466165413535,84.77443609022556,62.5,90.78947368421053
19,42.01127819548872,83.36466165413535,84.77443609022556,62.5,90.88345864661655
20,42.01127819548872,83.64661654135338,85.90225563909775,62.5,91.9172932330827
21,42.01127819548872,84.02255639097744,86.09022556390977,62.5,91.9172932330827
22,42.01127819548872,84.11654135338345,86.09022556390977,62.5,91.9172932330827
23,42.01127819548872,84.49248120300751,86.93609022556392,62.5,91.9172932330827
24,42.01127819548872,85.43233082706767,87.12406015037594,62.5,91.9172932330827
25,42.01127819548872,85.6203007518797,87.21804511278195,62.5,91.9172932330827
